frame_id,timestamp,class_name,confidence,x,y,width,height
1,1.00,TATA IPL,0.86,19,14,97,90
2,0.07,TATA IPL,0.38,225,420,50,69
2,0.07,philips,0.72,437,114,86,48
2,0.07,Balkrishna Industries,0.73,383,340,200,87
2,0.07,TATA IPL,0.86,19,14,97,90
3,0.10,TATA IPL,0.27,260,423,54,72
3,0.10,philips,0.73,469,114,98,52
3,0.10,Balkrishna Industries,0.80,425,344,195,82
3,0.10,TATA IPL,0.86,19,16,97,88
4,0.13,TATA IPL,0.27,260,423,54,72
4,0.13,philips,0.73,469,115,98,51
4,0.13,Balkrishna Industries,0.79,426,344,193,82
4,0.13,TATA IPL,0.86,19,16,97,88
5,0.17,TATA IPL,0.31,281,419,51,66
5,0.17,philips,0.75,492,115,93,51
5,0.17,Balkrishna Industries,0.76,447,339,192,85
5,0.17,TATA IPL,0.85,20,16,94,88
6,0.20,TATA IPL,0.32,281,419,51,65
6,0.20,philips,0.75,492,115,94,51
6,0.20,Balkrishna Industries,0.76,447,339,191,85
6,0.20,TATA IPL,0.86,20,16,94,88
7,0.23,TATA IPL,0.32,300,416,60,67
7,0.23,Balkrishna Industries,0.69,439,334,219,88
7,0.23,philips,0.71,511,112,90,50
7,0.23,TATA IPL,0.84,21,16,92,89
8,0.27,TATA IPL,0.48,328,359,46,59
8,0.27,Balkrishna Industries,0.74,480,337,190,78
8,0.27,philips,0.76,523,111,92,52
8,0.27,TATA IPL,0.84,21,14,92,91
9,0.30,TATA IPL,0.56,302,358,52,65
9,0.30,philips,0.72,537,109,90,54
9,0.30,Balkrishna Industries,0.74,481,333,213,90
9,0.30,TATA IPL,0.84,20,12,97,94
10,0.33,TATA IPL,0.69,277,359,50,70
10,0.33,philips,0.76,543,113,96,53
10,0.33,Balkrishna Industries,0.78,515,331,185,91
10,0.33,TATA IPL,0.84,20,13,96,93
11,0.37,Kuhl,0.27,381,344,69,64
11,0.37,TATA IPL,0.68,254,364,48,70
11,0.37,philips,0.76,553,117,98,53
11,0.37,Balkrishna Industries,0.78,530,326,189,91
11,0.37,TATA IPL,0.84,20,12,96,95
12,0.40,Kuhl,0.25,381,344,68,64
12,0.40,TATA IPL,0.69,254,364,48,71
12,0.40,philips,0.77,552,117,99,53
12,0.40,Balkrishna Industries,0.77,529,326,190,90
12,0.40,TATA IPL,0.84,19,12,99,94
13,0.43,Kuhl,0.27,367,349,93,57
13,0.43,Balkrishna Industries,0.28,360,350,103,56
13,0.43,TATA IPL,0.60,232,369,40,76
13,0.43,philips,0.72,567,116,93,53
13,0.43,Balkrishna Industries,0.81,540,326,188,83
13,0.43,TATA IPL,0.84,19,12,99,95
14,0.47,Kuhl,0.25,344,349,103,66
14,0.47,Balkrishna Industries,0.34,336,353,112,51
14,0.47,TATA IPL,0.49,203,379,44,69
14,0.47,philips,0.69,581,120,93,50
14,0.47,Balkrishna Industries,0.78,535,323,216,89
14,0.47,TATA IPL,0.84,21,13,95,93
15,0.50,Balkrishna Industries,0.39,326,355,116,53
15,0.50,TATA IPL,0.57,183,376,45,73
15,0.50,philips,0.70,595,120,85,57
15,0.50,Balkrishna Industries,0.78,559,323,202,82
15,0.50,TATA IPL,0.83,21,13,94,93
16,0.53,Dream11,0.26,331,431,126,62
16,0.53,Kuhl,0.29,319,354,109,60
16,0.53,Balkrishna Industries,0.31,313,354,110,49
16,0.53,Jio,0.31,202,320,50,53
16,0.53,TATA IPL,0.65,167,377,52,78
16,0.53,philips,0.68,609,126,80,57
16,0.53,Balkrishna Industries,0.80,568,323,204,83
16,0.53,TATA IPL,0.83,22,12,92,95
17,0.57,Jio,0.27,188,320,55,60
17,0.57,Balkrishna Industries,0.29,313,360,97,50
17,0.57,Balkrishna Industries,0.29,325,443,137,48
17,0.57,Dream11,0.30,321,436,145,68
17,0.57,Kuhl,0.38,306,356,114,64
17,0.57,TATA IPL,0.55,156,385,57,77
17,0.57,philips,0.66,623,126,77,58
17,0.57,Balkrishna Industries,0.79,586,322,198,84
17,0.57,TATA IPL,0.84,21,12,94,95
18,0.60,Jio,0.27,188,320,55,60
18,0.60,Balkrishna Industries,0.29,313,360,98,50
18,0.60,Balkrishna Industries,0.29,325,443,137,48
18,0.60,Dream11,0.30,321,436,145,68
18,0.60,Kuhl,0.38,307,356,113,64
18,0.60,TATA IPL,0.55,156,385,57,77
18,0.60,philips,0.66,623,126,77,58
18,0.60,Balkrishna Industries,0.79,586,322,198,83
18,0.60,TATA IPL,0.84,21,12,94,95
19,0.63,Balkrishna Industries,0.26,326,451,137,49
19,0.63,Dream11,0.28,319,443,146,66
19,0.63,Kuhl,0.40,301,367,108,58
19,0.63,Jio,0.45,175,328,54,51
19,0.63,philips,0.59,637,131,73,51
19,0.63,TATA IPL,0.65,146,389,59,83
19,0.63,Balkrishna Industries,0.80,597,322,193,81
19,0.63,TATA IPL,0.83,20,11,95,96
20,0.67,TATA IPL,0.28,175,331,54,60
20,0.67,Arun,0.28,407,68,87,49
20,0.67,Dream11,0.29,314,444,172,77
20,0.67,Arun,0.39,331,67,59,44
20,0.67,Jio,0.41,172,332,57,56
20,0.67,Kuhl,0.42,296,376,115,56
20,0.67,TATA IPL,0.57,140,398,58,81
20,0.67,philips,0.69,640,137,82,42
20,0.67,Balkrishna Industries,0.78,589,322,217,86
20,0.67,TATA IPL,0.83,20,11,96,96
21,0.70,Balkrishna Industries,0.27,325,448,162,74
21,0.70,Dream11,0.31,320,450,176,74
21,0.70,Kuhl,0.40,296,379,112,55
21,0.70,TATA IPL,0.42,177,336,54,65
21,0.70,Arun,0.52,328,68,61,45
21,0.70,Jio,0.56,173,342,57,58
21,0.70,TATA IPL,0.67,144,401,53,78
21,0.70,philips,0.70,654,138,83,46
21,0.70,Balkrishna Industries,0.78,614,323,203,82
21,0.70,TATA IPL,0.83,21,11,95,96
22,0.73,Dream11,0.36,326,448,177,76
22,0.73,Balkrishna Industries,0.39,331,441,160,81
22,0.73,Kuhl,0.40,303,383,105,53
22,0.73,Jio,0.54,179,343,60,63
22,0.73,Arun,0.58,322,73,73,49
22,0.73,TATA IPL,0.67,140,407,82,81
22,0.73,philips,0.74,662,140,85,47
22,0.73,Balkrishna Industries,0.79,624,322,198,86
22,0.73,TATA IPL,0.84,20,12,96,95
23,0.77,Dream11,0.30,309,408,166,74
23,0.77,Balkrishna Industries,0.36,337,442,160,83
23,0.77,Kuhl,0.40,308,386,108,56
23,0.77,Dream11,0.40,333,448,179,76
23,0.77,Jio,0.59,188,358,56,56
23,0.77,Arun,0.66,328,78,69,50
23,0.77,philips,0.70,672,141,83,47
23,0.77,TATA IPL,0.71,146,411,84,81
23,0.77,Balkrishna Industries,0.77,633,324,211,87
23,0.77,TATA IPL,0.83,20,13,95,92
24,0.80,Dream11,0.30,309,409,168,75
24,0.80,Balkrishna Industries,0.35,337,442,160,83
24,0.80,Kuhl,0.40,308,386,109,56
24,0.80,Dream11,0.41,333,448,179,76
24,0.80,Jio,0.59,188,358,56,56
24,0.80,Arun,0.67,327,78,70,50
24,0.80,philips,0.70,672,141,83,47
24,0.80,TATA IPL,0.71,146,411,84,81
24,0.80,Balkrishna Industries,0.77,633,323,211,88
24,0.80,TATA IPL,0.83,21,12,94,94
25,0.83,Dream11,0.31,315,404,149,75
25,0.83,Balkrishna Industries,0.32,347,450,153,69
25,0.83,Kuhl,0.41,325,387,108,67
25,0.83,Dream11,0.43,334,446,183,80
25,0.83,Jio,0.51,195,356,61,63
25,0.83,Arun,0.58,339,80,78,53
25,0.83,philips,0.68,681,139,86,50
25,0.83,TATA IPL,0.72,151,416,86,79
25,0.83,Balkrishna Industries,0.80,649,323,194,87
25,0.83,TATA IPL,0.84,22,14,92,91
26,0.87,Arun,0.25,362,85,60,37
26,0.87,TATA IPL,0.25,177,389,80,103
26,0.87,Dream11,0.30,328,393,107,70
26,0.87,TATA IPL,0.38,204,361,58,64
26,0.87,Dream11,0.38,351,442,152,84
26,0.87,Kuhl,0.47,327,383,92,58
26,0.87,Jio,0.48,204,357,54,73
26,0.87,Arun,0.59,348,80,91,56
26,0.87,TATA IPL,0.65,156,425,90,79
26,0.87,philips,0.72,690,141,89,48
26,0.87,Balkrishna Industries,0.78,651,324,201,88
26,0.87,TATA IPL,0.84,21,14,94,91
27,0.90,Dream11,0.33,327,393,112,70
27,0.90,Balkrishna Industries,0.35,367,449,133,60
27,0.90,Dream11,0.47,350,446,154,78
27,0.90,Kuhl,0.48,336,382,93,63
27,0.90,Arun,0.59,355,73,101,60
27,0.90,Jio,0.61,207,367,63,62
27,0.90,TATA IPL,0.64,161,429,90,82
27,0.90,philips,0.70,697,140,88,46
27,0.90,Balkrishna Industries,0.74,659,324,208,88
27,0.90,TATA IPL,0.84,21,14,94,91
28,0.93,Balkrishna Industries,0.26,374,446,119,61
28,0.93,Dream11,0.47,363,450,131,73
28,0.93,Kuhl,0.50,343,385,81,57
28,0.93,Jio,0.56,225,364,58,74
28,0.93,Arun,0.64,367,71,109,61
28,0.93,philips,0.70,710,136,83,47
28,0.93,TATA IPL,0.70,174,426,84,89
28,0.93,Balkrishna Industries,0.76,661,324,209,86
28,0.93,TATA IPL,0.84,21,14,94,91
29,0.97,philips,0.28,299,105,55,51
29,0.97,Jio,0.43,236,370,62,63
29,0.97,Kuhl,0.45,351,384,73,59
29,0.97,Dream11,0.49,369,451,124,72
29,0.97,Arun,0.58,376,69,100,56
29,0.97,philips,0.67,713,136,82,46
29,0.97,TATA IPL,0.67,189,433,90,84
29,0.97,Balkrishna Industries,0.74,660,324,213,88
29,0.97,TATA IPL,0.84,20,14,95,90
30,1.00,philips,0.29,299,105,55,51
30,1.00,Jio,0.44,236,369,62,64
30,1.00,Kuhl,0.45,351,384,73,59
30,1.00,Dream11,0.48,369,450,124,73
30,1.00,Arun,0.57,376,69,100,56
30,1.00,philips,0.67,713,136,83,46
30,1.00,TATA IPL,0.68,189,433,90,84
30,1.00,Balkrishna Industries,0.74,660,324,213,88
30,1.00,TATA IPL,0.84,20,14,94,91
31,1.03,philips,0.39,302,104,54,50
31,1.03,Dream11,0.44,378,449,114,72
31,1.03,Jio,0.55,249,360,64,83
31,1.03,Arun,0.55,384,66,98,54
31,1.03,Kuhl,0.63,360,388,78,47
31,1.03,philips,0.66,716,134,87,50
31,1.03,TATA IPL,0.68,203,430,93,87
31,1.03,Balkrishna Industries,0.79,664,325,209,87
31,1.03,TATA IPL,0.85,22,14,92,91
32,1.07,TATA IPL,0.28,264,359,65,74
32,1.07,philips,0.39,305,102,56,52
32,1.07,Dream11,0.41,382,450,112,68
32,1.07,Kuhl,0.50,367,389,72,43
32,1.07,Jio,0.53,260,360,68,76
32,1.07,Arun,0.56,386,62,97,53
32,1.07,philips,0.65,714,130,94,52
32,1.07,TATA IPL,0.69,218,433,92,82
32,1.07,Balkrishna Industries,0.79,667,324,207,85
32,1.07,TATA IPL,0.85,22,14,92,91
33,1.10,TATA IPL,0.28,271,361,63,84
33,1.10,Dream11,0.36,385,444,110,70
33,1.10,philips,0.37,307,97,65,51
33,1.10,Kuhl,0.37,377,385,75,48
33,1.10,Jio,0.46,273,363,73,71
33,1.10,Arun,0.56,403,66,76,51
33,1.10,philips,0.66,719,127,89,53
33,1.10,TATA IPL,0.76,230,431,95,78
33,1.10,Balkrishna Industries,0.80,668,323,206,86
33,1.10,TATA IPL,0.85,21,14,94,91
34,1.13,Dream11,0.29,397,431,96,78
34,1.13,Kuhl,0.41,387,381,67,45
34,1.13,Jio,0.42,274,360,75,67
34,1.13,philips,0.50,310,93,67,55
34,1.13,Arun,0.63,404,60,75,54
34,1.13,philips,0.67,715,126,91,55
34,1.13,TATA IPL,0.75,245,426,96,85
34,1.13,Balkrishna Industries,0.79,669,325,201,87
34,1.13,TATA IPL,0.85,21,14,93,91
35,1.17,Dream11,0.25,408,430,91,75
35,1.17,TATA IPL,0.36,511,425,38,68
35,1.17,Jio,0.40,282,356,73,65
35,1.17,Kuhl,0.46,394,377,64,49
35,1.17,Arun,0.60,405,59,75,51
35,1.17,philips,0.64,314,95,56,60
35,1.17,philips,0.66,713,126,91,54
35,1.17,TATA IPL,0.78,256,422,90,80
35,1.17,Balkrishna Industries,0.80,671,325,196,89
35,1.17,TATA IPL,0.85,22,14,92,91
36,1.20,Dream11,0.25,408,430,91,75
36,1.20,TATA IPL,0.36,511,425,38,68
36,1.20,Jio,0.40,282,356,73,64
36,1.20,Kuhl,0.46,394,377,64,49
36,1.20,Arun,0.60,405,60,75,50
36,1.20,philips,0.63,314,95,56,60
36,1.20,philips,0.66,713,125,91,55
36,1.20,TATA IPL,0.78,256,422,90,80
36,1.20,Balkrishna Industries,0.80,671,325,196,89
36,1.20,TATA IPL,0.85,22,14,92,91
37,1.23,TATA IPL,0.27,511,424,37,68
37,1.23,Kuhl,0.28,415,437,89,62
37,1.23,Dream11,0.30,415,432,89,68
37,1.23,Kuhl,0.52,392,375,74,48
37,1.23,Jio,0.54,293,355,62,63
37,1.23,Arun,0.56,402,56,94,57
37,1.23,philips,0.61,316,93,53,59
37,1.23,philips,0.66,705,121,89,61
37,1.23,TATA IPL,0.76,261,422,86,74
37,1.23,Balkrishna Industries,0.80,671,327,193,87
37,1.23,TATA IPL,0.85,21,15,92,91
38,1.27,Kuhl,0.26,397,376,96,75
38,1.27,Dream11,0.30,415,432,91,70
38,1.27,Jio,0.54,288,343,72,76
38,1.27,Kuhl,0.60,399,374,64,45
38,1.27,Arun,0.60,418,59,78,51
38,1.27,philips,0.62,320,92,50,59
38,1.27,philips,0.68,694,124,90,54
38,1.27,TATA IPL,0.77,262,414,85,87
38,1.27,Balkrishna Industries,0.78,663,328,200,84
38,1.27,TATA IPL,0.85,21,15,92,91
39,1.30,Dream11,0.31,418,432,92,71
39,1.30,Jio,0.50,286,343,80,74
39,1.30,Kuhl,0.60,400,376,68,44
39,1.30,Arun,0.61,416,58,85,50
39,1.30,philips,0.63,320,93,53,58
39,1.30,philips,0.65,686,125,87,54
39,1.30,TATA IPL,0.77,268,416,82,82
39,1.30,Balkrishna Industries,0.81,653,326,191,86
39,1.30,TATA IPL,0.85,20,15,94,90
40,1.33,Dream11,0.32,423,430,108,73
40,1.33,Jio,0.45,294,345,73,73
40,1.33,Kuhl,0.48,409,375,66,48
40,1.33,Arun,0.64,417,62,85,46
40,1.33,philips,0.66,674,122,89,54
40,1.33,philips,0.66,323,95,60,64
40,1.33,TATA IPL,0.76,270,423,83,74
40,1.33,Balkrishna Industries,0.83,647,328,190,84
40,1.33,TATA IPL,0.84,21,16,92,88
41,1.37,Dream11,0.32,433,428,99,75
41,1.37,Jio,0.41,301,346,79,64
41,1.37,Kuhl,0.54,420,372,51,53
41,1.37,Arun,0.63,418,63,85,43
41,1.37,philips,0.65,323,96,63,59
41,1.37,philips,0.71,666,122,82,53
41,1.37,TATA IPL,0.76,274,418,77,81
41,1.37,Balkrishna Industries,0.79,638,331,194,88
41,1.37,TATA IPL,0.85,20,15,93,90
42,1.40,Dream11,0.32,434,428,99,74
42,1.40,Jio,0.42,302,346,78,64
42,1.40,Kuhl,0.55,420,372,50,53
42,1.40,Arun,0.63,417,63,86,43
42,1.40,philips,0.65,322,96,65,58
42,1.40,philips,0.71,666,122,82,53
42,1.40,TATA IPL,0.76,274,419,78,80
42,1.40,Balkrishna Industries,0.79,638,330,194,89
42,1.40,TATA IPL,0.84,20,15,93,90
43,1.43,Kuhl,0.42,424,374,64,46
43,1.43,Jio,0.46,308,341,74,69
43,1.43,Arun,0.57,422,54,83,53
43,1.43,philips,0.69,327,96,63,62
43,1.43,philips,0.71,661,119,78,54
43,1.43,TATA IPL,0.75,274,411,82,84
43,1.43,Balkrishna Industries,0.77,631,332,182,90
43,1.43,TATA IPL,0.84,19,14,96,92
44,1.47,TATA IPL,0.30,307,336,72,71
44,1.47,Kuhl,0.35,426,372,60,41
44,1.47,Jio,0.52,307,335,71,69
44,1.47,Arun,0.57,431,53,78,51
44,1.47,philips,0.65,335,99,65,54
44,1.47,TATA IPL,0.75,273,408,88,82
44,1.47,philips,0.75,648,117,86,52
44,1.47,Balkrishna Industries,0.77,609,335,202,83
44,1.47,TATA IPL,0.85,19,14,97,91
45,1.50,Kuhl,0.42,436,371,46,44
45,1.50,Jio,0.43,313,333,75,73
45,1.50,Arun,0.57,436,55,74,48
45,1.50,philips,0.63,339,97,61,57
45,1.50,Balkrishna Industries,0.72,592,339,216,90
45,1.50,TATA IPL,0.75,278,405,86,80
45,1.50,philips,0.76,635,120,88,49
45,1.50,TATA IPL,0.85,18,13,98,92
46,1.53,Kuhl,0.27,440,365,48,50
46,1.53,Jio,0.44,317,327,72,62
46,1.53,Arun,0.54,434,54,78,49
46,1.53,philips,0.62,344,94,56,53
46,1.53,philips,0.71,623,117,88,51
46,1.53,TATA IPL,0.76,287,397,84,78
46,1.53,Balkrishna Industries,0.78,591,345,197,80
46,1.53,TATA IPL,0.85,19,14,97,91
47,1.57,Kuhl,0.26,442,357,56,56
47,1.57,Jio,0.49,322,316,74,75
47,1.57,Arun,0.57,436,51,82,55
47,1.57,philips,0.72,611,119,90,47
47,1.57,philips,0.73,349,93,50,52
47,1.57,TATA IPL,0.75,293,384,80,91
47,1.57,Balkrishna Industries,0.75,580,350,199,79
47,1.57,TATA IPL,0.85,19,14,96,91
48,1.60,Kuhl,0.25,442,357,56,56
48,1.60,Jio,0.49,322,317,75,74
48,1.60,Arun,0.57,436,51,81,54
48,1.60,philips,0.72,611,119,91,48
48,1.60,philips,0.74,349,93,49,53
48,1.60,TATA IPL,0.75,292,384,81,91
48,1.60,Balkrishna Industries,0.75,580,349,199,80
48,1.60,TATA IPL,0.85,19,13,96,91
49,1.63,Jio,0.48,338,315,76,66
49,1.63,Arun,0.56,443,53,83,53
49,1.63,philips,0.66,350,91,60,63
49,1.63,philips,0.67,593,116,90,53
49,1.63,TATA IPL,0.76,303,383,77,76
49,1.63,Balkrishna Industries,0.79,540,349,202,89
49,1.63,TATA IPL,0.85,19,14,97,90
50,1.67,Jio,0.49,338,316,76,65
50,1.67,Arun,0.57,443,53,83,53
50,1.67,philips,0.66,350,91,60,63
50,1.67,philips,0.68,593,116,90,53
50,1.67,TATA IPL,0.76,303,383,77,75
50,1.67,Balkrishna Industries,0.79,540,348,202,90
50,1.67,TATA IPL,0.85,19,14,97,90
51,1.70,Jio,0.47,341,313,75,64
51,1.70,Arun,0.57,446,54,82,52
51,1.70,philips,0.66,360,96,44,54
51,1.70,philips,0.69,587,119,89,50
51,1.70,TATA IPL,0.73,307,377,80,83
51,1.70,Balkrishna Industries,0.84,540,348,187,89
51,1.70,TATA IPL,0.85,20,15,96,89
52,1.73,philips,0.58,367,93,37,55
52,1.73,Jio,0.59,344,309,69,62
52,1.73,Arun,0.59,456,55,73,48
52,1.73,philips,0.72,583,120,91,47
52,1.73,TATA IPL,0.76,308,374,86,79
52,1.73,Balkrishna Industries,0.82,535,350,188,86
52,1.73,TATA IPL,0.86,19,15,97,88
53,1.77,Jio,0.43,344,304,73,69
53,1.77,philips,0.54,364,90,69,51
53,1.77,Arun,0.60,464,55,70,46
53,1.77,philips,0.72,582,122,89,45
53,1.77,TATA IPL,0.76,312,366,80,85
53,1.77,Balkrishna Industries,0.82,535,352,180,87
53,1.77,TATA IPL,0.86,20,16,94,87
54,1.80,Jio,0.43,344,304,74,70
54,1.80,philips,0.54,364,91,69,50
54,1.80,Arun,0.61,464,55,70,46
54,1.80,philips,0.72,582,122,89,45
54,1.80,TATA IPL,0.76,312,366,80,85
54,1.80,Balkrishna Industries,0.82,535,352,180,87
54,1.80,TATA IPL,0.86,20,16,94,87
55,1.83,Jio,0.28,317,335,83,102
55,1.83,Jio,0.43,347,298,67,64
55,1.83,philips,0.51,367,88,68,52
55,1.83,Arun,0.60,466,53,69,46
55,1.83,philips,0.72,580,122,92,47
55,1.83,TATA IPL,0.77,311,359,81,88
55,1.83,Balkrishna Industries,0.81,533,354,178,87
55,1.83,TATA IPL,0.86,19,16,96,87
56,1.87,philips,0.45,367,83,60,59
56,1.87,Jio,0.56,350,299,60,61
56,1.87,Arun,0.61,458,51,74,48
56,1.87,philips,0.71,580,122,92,47
56,1.87,Balkrishna Industries,0.79,519,354,180,97
56,1.87,TATA IPL,0.82,313,358,81,79
56,1.87,TATA IPL,0.85,18,16,96,88
57,1.90,philips,0.37,364,83,61,60
57,1.90,Jio,0.46,342,290,77,67
57,1.90,Arun,0.61,454,51,76,49
57,1.90,philips,0.72,581,122,93,47
57,1.90,Balkrishna Industries,0.79,518,355,178,96
57,1.90,TATA IPL,0.79,312,352,79,86
57,1.90,TATA IPL,0.85,19,16,95,88
58,1.93,Jio,0.52,335,283,74,60
58,1.93,Arun,0.57,431,50,82,51
58,1.93,philips,0.73,582,120,91,48
58,1.93,TATA IPL,0.77,304,351,86,77
58,1.93,Balkrishna Industries,0.79,519,351,172,97
58,1.93,TATA IPL,0.85,21,17,91,87
59,1.97,Jio,0.52,335,284,74,59
59,1.97,Arun,0.57,431,50,82,51
59,1.97,philips,0.73,582,120,91,48
59,1.97,TATA IPL,0.77,304,351,86,77
59,1.97,Balkrishna Industries,0.79,519,351,172,97
59,1.97,TATA IPL,0.85,21,17,92,87
60,2.00,Jio,0.51,335,283,74,60
60,2.00,Arun,0.57,431,50,82,51
60,2.00,philips,0.73,582,120,91,48
60,2.00,TATA IPL,0.76,304,351,86,77
60,2.00,Balkrishna Industries,0.79,518,351,173,97
60,2.00,TATA IPL,0.85,20,17,93,86
61,2.03,Jio,0.58,338,276,66,71
61,2.03,Arun,0.58,430,51,77,50
61,2.03,philips,0.74,581,120,91,49
61,2.03,TATA IPL,0.75,303,350,81,75
61,2.03,Balkrishna Industries,0.79,519,352,172,96
61,2.03,TATA IPL,0.85,20,18,93,85
