frame_id,timestamp,class_name,confidence,x,y,width,height
62,2.07,TATA IPL,0.38,310,311,80,98
62,2.07,Jio,0.55,326,278,77,68
62,2.07,Arun,0.59,422,50,82,54
62,2.07,TATA IPL,0.71,301,350,82,74
62,2.07,philips,0.71,584,120,90,50
62,2.07,Balkrishna Industries,0.80,517,350,182,99
62,2.07,TATA IPL,0.85,20,18,94,85
63,2.10,Jio,0.59,328,277,70,71
63,2.10,Arun,0.62,414,52,89,51
63,2.10,philips,0.67,594,117,86,51
63,2.10,TATA IPL,0.72,296,349,87,72
63,2.10,Balkrishna Industries,0.79,538,353,171,87
63,2.10,TATA IPL,0.86,19,18,94,85
64,2.13,Kuhl,0.32,455,342,37,39
64,2.13,Jio,0.57,325,278,73,68
64,2.13,Arun,0.66,418,50,76,51
64,2.13,philips,0.71,606,120,90,47
64,2.13,TATA IPL,0.72,296,348,85,71
64,2.13,Balkrishna Industries,0.82,542,354,171,84
64,2.13,TATA IPL,0.86,19,18,94,85
65,2.17,TATA IPL,0.29,313,297,76,94
65,2.17,Kuhl,0.48,455,345,42,36
65,2.17,Jio,0.52,325,278,70,67
65,2.17,Arun,0.65,416,47,76,51
65,2.17,philips,0.70,624,117,86,50
65,2.17,TATA IPL,0.72,292,348,85,73
65,2.17,Balkrishna Industries,0.80,544,350,176,85
65,2.17,TATA IPL,0.86,18,17,96,86
66,2.20,TATA IPL,0.28,313,297,76,95
66,2.20,Kuhl,0.48,455,345,42,35
66,2.20,Jio,0.52,331,276,72,71
66,2.20,Arun,0.64,416,47,76,52
66,2.20,philips,0.70,624,117,85,50
66,2.20,TATA IPL,0.72,292,348,85,73
66,2.20,Balkrishna Industries,0.80,544,350,176,85
66,2.20,TATA IPL,0.86,17,17,97,86
67,2.23,TATA IPL,0.30,312,291,78,89
67,2.23,Kuhl,0.57,454,345,46,33
67,2.23,Jio,0.61,321,279,75,64
67,2.23,Arun,0.66,417,47,72,50
67,2.23,philips,0.73,631,119,95,48
67,2.23,Balkrishna Industries,0.76,543,352,193,86
67,2.23,TATA IPL,0.77,288,348,85,70
67,2.23,TATA IPL,0.85,18,17,95,86
68,2.27,Jio,0.57,319,277,70,64
68,2.27,Kuhl,0.62,447,344,58,37
68,2.27,Arun,0.63,406,52,74,42
68,2.27,philips,0.74,638,119,96,49
68,2.27,Balkrishna Industries,0.78,567,351,180,80
68,2.27,TATA IPL,0.79,283,347,88,72
68,2.27,TATA IPL,0.85,19,17,94,85
69,2.30,Kuhl,0.52,446,344,61,39
69,2.30,Jio,0.58,321,285,61,63
69,2.30,Arun,0.67,409,52,69,44
69,2.30,philips,0.73,654,118,84,51
69,2.30,TATA IPL,0.76,280,350,84,76
69,2.30,Balkrishna Industries,0.80,573,348,178,85
69,2.30,TATA IPL,0.84,18,18,94,85
70,2.33,Kuhl,0.47,444,345,64,39
70,2.33,Jio,0.56,320,285,62,65
70,2.33,Arun,0.68,410,52,68,46
70,2.33,philips,0.73,659,119,92,49
70,2.33,Balkrishna Industries,0.74,567,351,201,82
70,2.33,TATA IPL,0.75,277,350,82,78
70,2.33,TATA IPL,0.84,18,18,94,86
71,2.37,Kuhl,0.48,441,346,70,38
71,2.37,Jio,0.49,314,284,66,66
71,2.37,Arun,0.70,410,52,68,45
71,2.37,philips,0.76,663,118,92,50
71,2.37,TATA IPL,0.77,277,348,73,76
71,2.37,Balkrishna Industries,0.79,592,350,183,77
71,2.37,TATA IPL,0.84,19,18,93,86
72,2.40,Kuhl,0.48,441,346,70,38
72,2.40,Jio,0.49,314,284,66,66
72,2.40,Arun,0.70,410,52,68,45
72,2.40,philips,0.76,663,118,92,50
72,2.40,TATA IPL,0.77,277,348,73,76
72,2.40,Balkrishna Industries,0.79,592,350,184,77
72,2.40,TATA IPL,0.84,19,18,93,86
73,2.43,Dream11,0.27,439,339,75,58
73,2.43,Jio,0.43,315,289,56,65
73,2.43,Kuhl,0.48,442,347,76,38
73,2.43,Arun,0.66,410,53,72,47
73,2.43,philips,0.74,669,119,93,51
73,2.43,TATA IPL,0.75,275,358,74,77
73,2.43,Balkrishna Industries,0.79,593,347,187,81
73,2.43,TATA IPL,0.84,18,18,94,87
74,2.47,Kuhl,0.31,442,343,67,48
74,2.47,Jio,0.60,309,300,60,60
74,2.47,Arun,0.70,419,51,67,46
74,2.47,philips,0.73,680,118,84,52
74,2.47,TATA IPL,0.74,270,366,74,79
74,2.47,Balkrishna Industries,0.79,591,346,196,86
74,2.47,TATA IPL,0.84,18,18,94,87
75,2.50,Dream11,0.25,443,340,77,58
75,2.50,Kuhl,0.41,439,345,86,37
75,2.50,Jio,0.59,308,300,61,62
75,2.50,Arun,0.69,418,48,69,46
75,2.50,philips,0.73,684,118,84,49
75,2.50,Balkrishna Industries,0.73,595,343,210,87
75,2.50,TATA IPL,0.75,270,367,71,78
75,2.50,TATA IPL,0.84,17,18,95,87
76,2.53,TATA IPL,0.84,17,17,103,90
77,2.57,TATA IPL,0.84,17,16,103,92
78,2.60,TATA IPL,0.84,17,16,103,92
79,2.63,TATA IPL,0.83,17,16,103,92
80,2.67,TATA IPL,0.83,17,16,103,92
81,2.70,TATA IPL,0.82,17,16,103,93
82,2.73,TATA IPL,0.82,17,16,104,93
83,2.77,TATA IPL,0.84,18,17,101,90
84,2.80,TATA IPL,0.84,18,17,101,90
85,2.83,TATA IPL,0.81,17,15,102,95
86,2.87,TATA IPL,0.83,17,16,101,93
87,2.90,TATA IPL,0.84,16,16,101,92
88,2.93,TATA IPL,0.83,15,15,103,94
89,2.97,TATA IPL,0.83,15,15,103,94
90,3.00,TATA IPL,0.82,15,15,104,94
91,3.03,TATA IPL,0.83,15,15,104,93
92,3.07,TATA IPL,0.83,16,15,103,93
93,3.10,TATA IPL,0.83,16,15,103,93
94,3.13,TATA IPL,0.83,16,15,102,94
95,3.17,TATA IPL,0.84,18,16,100,91
96,3.20,TATA IPL,0.85,18,16,100,91
97,3.23,TATA IPL,0.85,18,17,100,89
98,3.27,TATA IPL,0.84,17,15,102,93
99,3.30,TATA IPL,0.84,16,15,104,94
100,3.33,TATA IPL,0.83,16,14,103,95
101,3.37,TATA IPL,0.82,16,14,104,96
102,3.40,TATA IPL,0.82,16,14,104,96
103,3.43,TATA IPL,0.82,16,14,105,95
104,3.47,TATA IPL,0.84,17,15,103,94
105,3.50,TATA IPL,0.84,17,15,101,94
106,3.53,TATA IPL,0.85,17,17,101,91
107,3.57,TATA IPL,0.85,17,17,100,91
108,3.60,TATA IPL,0.85,17,16,100,92
109,3.63,TATA IPL,0.84,18,16,100,92
110,3.67,TATA IPL,0.84,18,15,100,93
111,3.70,TATA IPL,0.85,17,16,100,92
112,3.73,TATA IPL,0.85,18,16,99,92
113,3.77,TATA IPL,0.85,17,17,100,90
114,3.80,TATA IPL,0.85,17,16,100,92
115,3.83,TATA IPL,0.85,17,16,100,91
116,3.87,TATA IPL,0.85,17,16,100,91
117,3.90,TATA IPL,0.86,17,17,99,89
118,3.93,TATA IPL,0.85,16,16,100,90
119,3.97,TATA IPL,0.85,16,15,101,92
120,4.00,TATA IPL,0.85,16,15,101,92
121,4.03,TATA IPL,0.85,16,16,100,91
122,4.07,TATA IPL,0.85,16,16,102,92
123,4.10,TATA IPL,0.26,27,26,74,56
124,4.13,TATA IPL,0.39,32,23,68,68
125,4.17,TATA IPL,0.64,26,18,81,83
126,4.20,TATA IPL,0.64,26,18,81,82
127,4.23,TATA IPL,0.72,29,21,76,79
128,4.27,TATA IPL,0.73,30,21,75,79
129,4.30,TATA IPL,0.66,17,17,96,85
130,4.33,TATA IPL,0.77,13,17,96,87
131,4.37,TATA IPL,0.67,23,18,88,81
132,4.40,TATA IPL,0.67,22,18,90,81
133,4.43,TATA IPL,0.69,22,18,90,81
134,4.47,TATA IPL,0.68,20,21,94,79
135,4.50,TATA IPL,0.52,20,22,84,72
136,4.53,TATA IPL,0.82,26,22,86,76
137,4.57,TATA IPL,0.69,23,20,92,80
138,4.60,TATA IPL,0.69,23,20,92,80
139,4.63,TATA IPL,0.50,16,20,89,76
140,4.67,TATA IPL,0.62,17,21,95,77
141,4.70,TATA IPL,0.67,22,22,90,76
142,4.73,TATA IPL,0.63,19,20,91,80
143,4.77,TATA IPL,0.67,15,18,100,86
144,4.80,TATA IPL,0.66,16,18,99,86
145,4.83,TATA IPL,0.72,15,17,105,92
146,4.87,TATA IPL,0.74,15,18,104,91
147,4.90,TATA IPL,0.72,16,18,102,89
148,4.93,TATA IPL,0.74,18,17,101,90
149,4.97,TATA IPL,0.70,17,18,102,90
150,5.00,TATA IPL,0.70,17,18,102,90
151,5.03,TATA IPL,0.73,15,18,102,90
152,5.07,TATA IPL,0.68,15,18,100,89
153,5.10,TATA IPL,0.66,16,19,99,86
154,5.13,TATA IPL,0.64,18,22,92,78
155,5.17,TATA IPL,0.70,17,22,93,78
156,5.20,TATA IPL,0.70,17,22,93,78
157,5.23,TATA IPL,0.70,17,22,93,78
158,5.27,TATA IPL,0.70,18,20,97,80
159,5.30,TATA IPL,0.60,20,22,90,74
160,5.33,TATA IPL,0.48,16,19,92,79
161,5.37,TATA IPL,0.48,15,18,94,81
162,5.40,TATA IPL,0.51,5,18,109,87
163,5.43,TATA IPL,0.53,6,16,108,88
164,5.47,TATA IPL,0.55,21,21,88,74
165,5.50,TATA IPL,0.52,22,23,91,70
217,7.23,TATA IPL,0.27,15,25,84,69
219,7.30,TATA IPL,0.28,18,26,84,68
220,7.33,TATA IPL,0.29,19,27,83,67
221,7.37,TATA IPL,0.26,19,26,82,67
222,7.40,TATA IPL,0.28,18,26,83,68
223,7.43,TATA IPL,0.26,19,24,83,70
229,7.63,TATA IPL,0.49,12,16,90,85
230,7.67,TATA IPL,0.62,10,16,96,88
231,7.70,TATA IPL,0.53,10,17,93,84
232,7.73,TATA IPL,0.56,9,11,98,90
233,7.77,TATA IPL,0.55,9,11,98,90
234,7.80,TATA IPL,0.55,10,11,96,90
235,7.83,TATA IPL,0.54,9,17,96,88
236,7.87,TATA IPL,0.27,16,21,86,80
248,8.27,TATA IPL,0.42,14,11,87,84
249,8.30,TATA IPL,0.46,16,10,88,87
250,8.33,TATA IPL,0.55,14,15,92,85
251,8.37,TATA IPL,0.56,11,15,97,85
252,8.40,TATA IPL,0.56,11,15,97,85
253,8.43,TATA IPL,0.47,16,15,90,82
256,8.53,TATA IPL,0.43,13,9,90,89
257,8.57,TATA IPL,0.43,9,10,96,90
258,8.60,TATA IPL,0.42,9,9,97,92
259,8.63,TATA IPL,0.41,9,9,96,92
260,8.67,TATA IPL,0.48,10,15,95,84
261,8.70,TATA IPL,0.45,10,14,94,88
262,8.73,TATA IPL,0.34,10,16,93,87
266,8.87,TATA IPL,0.30,11,13,89,89
267,8.90,TATA IPL,0.25,12,17,87,83
268,8.93,TATA IPL,0.31,12,17,87,82
287,9.57,TATA IPL,0.44,10,14,93,83
288,9.60,TATA IPL,0.44,10,14,93,83
289,9.63,TATA IPL,0.32,9,17,91,80
290,9.67,TATA IPL,0.33,12,17,86,80
296,9.87,TATA IPL,0.29,12,15,88,79
298,9.93,TATA IPL,0.35,9,14,95,82
299,9.97,TATA IPL,0.29,12,14,92,80
300,10.00,TATA IPL,0.29,13,13,92,80
305,10.17,TATA IPL,0.26,24,22,85,78
309,10.30,TATA IPL,0.34,13,19,87,76
310,10.33,TATA IPL,0.45,8,16,93,80
311,10.37,TATA IPL,0.44,8,16,92,80
312,10.40,TATA IPL,0.41,10,16,91,81
313,10.43,TATA IPL,0.44,7,14,96,84
314,10.47,TATA IPL,0.25,11,19,91,73
315,10.50,TATA IPL,0.27,11,18,91,75
316,10.53,TATA IPL,0.34,15,17,86,77
317,10.57,TATA IPL,0.44,10,14,90,82
318,10.60,TATA IPL,0.44,10,14,90,82
319,10.63,TATA IPL,0.35,13,15,89,76
320,10.67,TATA IPL,0.36,12,13,90,82
321,10.70,TATA IPL,0.47,14,16,88,81
322,10.73,TATA IPL,0.31,13,16,85,76
327,10.90,TATA IPL,0.31,12,17,84,77
328,10.93,TATA IPL,0.36,15,16,83,76
329,10.97,Kuhl,0.28,467,348,81,48
329,10.97,Balkrishna Industries,0.32,491,395,132,68
329,10.97,TATA IPL,0.40,20,22,71,64
330,11.00,Kuhl,0.28,467,348,81,48
330,11.00,Balkrishna Industries,0.32,491,395,132,68
330,11.00,TATA IPL,0.40,20,22,71,64
331,11.03,Kuhl,0.27,458,339,79,60
331,11.03,Balkrishna Industries,0.31,492,389,131,66
331,11.03,TATA IPL,0.46,18,20,76,68
332,11.07,Kuhl,0.32,453,334,83,54
332,11.07,Balkrishna Industries,0.40,479,381,135,66
332,11.07,TATA IPL,0.50,19,19,77,70
333,11.10,Balkrishna Industries,0.34,476,383,135,57
333,11.10,TATA IPL,0.46,20,19,73,68
334,11.13,Balkrishna Industries,0.28,449,327,79,58
334,11.13,Kuhl,0.32,446,332,77,44
334,11.13,Balkrishna Industries,0.39,473,383,139,57
334,11.13,TATA IPL,0.54,18,19,78,72
335,11.17,Kuhl,0.37,445,338,78,41
335,11.17,Balkrishna Industries,0.42,475,384,144,56
335,11.17,TATA IPL,0.53,18,20,77,72
336,11.20,Kuhl,0.38,445,338,78,41
336,11.20,Balkrishna Industries,0.42,478,386,139,56
336,11.20,TATA IPL,0.52,18,20,77,72
337,11.23,Dream11,0.33,467,389,143,63
337,11.23,Balkrishna Industries,0.37,472,394,134,50
337,11.23,TATA IPL,0.45,20,22,73,68
337,11.23,Kuhl,0.50,449,345,75,40
338,11.27,Balkrishna Industries,0.30,472,398,130,51
338,11.27,Dream11,0.35,471,392,134,64
338,11.27,Kuhl,0.41,448,346,72,42
338,11.27,TATA IPL,0.45,21,20,73,70
339,11.30,TATA IPL,0.36,20,20,73,68
339,11.30,Balkrishna Industries,0.40,479,403,124,56
339,11.30,Dream11,0.40,471,402,136,60
339,11.30,Kuhl,0.47,450,353,76,38
340,11.33,Dream11,0.31,481,406,127,57
340,11.33,Balkrishna Industries,0.35,481,411,118,46
340,11.33,TATA IPL,0.48,21,24,72,66
340,11.33,Kuhl,0.54,460,357,76,45
341,11.37,Dream11,0.30,481,406,126,57
341,11.37,Balkrishna Industries,0.32,482,411,117,46
341,11.37,TATA IPL,0.48,21,24,72,66
341,11.37,Kuhl,0.54,461,357,75,45
342,11.40,Dream11,0.30,482,406,125,57
342,11.40,Balkrishna Industries,0.32,482,411,116,46
342,11.40,TATA IPL,0.47,21,24,72,66
342,11.40,Kuhl,0.54,461,357,75,45
343,11.43,Balkrishna Industries,0.29,485,408,113,49
343,11.43,Dream11,0.30,483,403,126,60
343,11.43,Kuhl,0.46,463,352,71,41
343,11.43,TATA IPL,0.49,21,23,73,69
344,11.47,TATA IPL,0.28,22,23,66,65
344,11.47,Balkrishna Industries,0.31,479,400,130,52
344,11.47,Kuhl,0.42,467,343,66,54
345,11.50,Dream11,0.27,474,387,135,65
345,11.50,Balkrishna Industries,0.34,474,393,129,50
345,11.50,Kuhl,0.53,457,338,78,41
346,11.53,Balkrishna Industries,0.34,468,387,135,51
346,11.53,TATA IPL,0.36,22,19,69,68
346,11.53,Kuhl,0.49,461,327,74,54
347,11.57,Balkrishna Industries,0.26,469,379,121,52
347,11.57,TATA IPL,0.32,23,24,65,61
347,11.57,Kuhl,0.47,449,323,75,43
348,11.60,Balkrishna Industries,0.35,460,375,130,54
348,11.60,TATA IPL,0.43,21,21,73,67
348,11.60,Kuhl,0.47,443,318,81,43
349,11.63,Balkrishna Industries,0.36,460,375,130,54
349,11.63,TATA IPL,0.44,21,21,74,68
349,11.63,Kuhl,0.46,443,318,81,43
350,11.67,TATA IPL,0.29,20,18,69,69
350,11.67,Kuhl,0.37,441,320,80,43
350,11.67,Balkrishna Industries,0.46,453,375,136,54
351,11.70,Kuhl,0.34,433,325,78,49
351,11.70,Balkrishna Industries,0.48,448,378,138,57
352,11.73,TATA IPL,0.28,21,19,69,67
352,11.73,Balkrishna Industries,0.31,443,395,135,48
352,11.73,Kuhl,0.53,417,341,80,40
353,11.77,TATA IPL,0.27,22,20,67,65
353,11.77,Balkrishna Industries,0.30,443,395,135,48
353,11.77,Kuhl,0.52,417,341,80,40
354,11.80,TATA IPL,0.32,22,19,70,67
354,11.80,Balkrishna Industries,0.34,429,398,137,63
354,11.80,Kuhl,0.43,413,348,78,41
355,11.83,Balkrishna Industries,0.33,428,398,137,63
355,11.83,TATA IPL,0.33,22,19,71,68
355,11.83,Kuhl,0.43,413,348,78,41
356,11.87,TATA IPL,0.31,23,21,69,68
356,11.87,Balkrishna Industries,0.33,412,403,146,57
356,11.87,Dream11,0.34,410,400,154,63
356,11.87,Kuhl,0.35,398,348,82,55
357,11.90,TATA IPL,0.31,23,21,69,68
357,11.90,Dream11,0.33,411,400,152,63
357,11.90,Balkrishna Industries,0.33,412,403,146,57
357,11.90,Kuhl,0.35,398,348,82,55
358,11.93,Balkrishna Industries,0.33,413,401,137,59
358,11.93,Dream11,0.33,405,396,149,66
358,11.93,Kuhl,0.51,388,350,79,46
359,11.97,Kuhl,0.31,388,341,80,57
359,11.97,Dream11,0.32,399,390,150,67
359,11.97,Balkrishna Industries,0.34,410,398,138,49
360,12.00,Kuhl,0.31,388,341,80,57
360,12.00,Dream11,0.32,399,390,150,68
360,12.00,Balkrishna Industries,0.35,410,398,138,49
361,12.03,Balkrishna Industries,0.27,409,384,141,57
361,12.03,Kuhl,0.40,378,339,73,51
362,12.07,TATA IPL,0.33,20,18,71,67
362,12.07,Balkrishna Industries,0.49,402,376,145,59
363,12.10,Kuhl,0.31,399,366,127,54
363,12.10,Kuhl,0.41,374,318,76,48
363,12.10,Balkrishna Industries,0.54,402,367,138,54
364,12.13,Kuhl,0.27,401,364,120,55
364,12.13,Kuhl,0.42,374,311,76,59
364,12.13,Balkrishna Industries,0.50,397,364,139,54
365,12.17,Kuhl,0.27,400,365,121,55
365,12.17,Kuhl,0.40,374,310,76,61
365,12.17,Balkrishna Industries,0.50,397,364,139,55
366,12.20,Kuhl,0.25,402,365,116,56
366,12.20,Balkrishna Industries,0.38,396,364,137,57
366,12.20,Kuhl,0.43,373,313,75,54
367,12.23,Kuhl,0.32,378,310,69,64
367,12.23,Balkrishna Industries,0.54,398,367,126,58
368,12.27,TATA IPL,0.34,28,23,75,66
368,12.27,Kuhl,0.39,377,327,76,46
368,12.27,Balkrishna Industries,0.50,397,379,129,58
369,12.30,TATA IPL,0.37,27,23,75,67
369,12.30,Kuhl,0.38,378,327,75,46
369,12.30,Balkrishna Industries,0.48,397,379,129,57
370,12.33,Balkrishna Industries,0.34,409,385,133,52
370,12.33,Kuhl,0.36,398,325,61,60
370,12.33,TATA IPL,0.76,18,15,98,87
371,12.37,Balkrishna Industries,0.29,394,325,76,65
371,12.37,Balkrishna Industries,0.32,417,390,125,53
371,12.37,Kuhl,0.41,388,334,76,42
371,12.37,TATA IPL,0.80,22,14,90,90
372,12.40,Balkrishna Industries,0.30,394,325,76,66
372,12.40,Balkrishna Industries,0.32,417,389,125,54
372,12.40,Kuhl,0.40,388,334,76,42
372,12.40,TATA IPL,0.80,22,14,91,90
373,12.43,Balkrishna Industries,0.26,393,324,97,62
373,12.43,Balkrishna Industries,0.29,421,387,125,55
373,12.43,Kuhl,0.29,397,334,79,44
373,12.43,TATA IPL,0.80,18,15,98,82
374,12.47,Kuhl,0.35,411,318,80,55
374,12.47,Balkrishna Industries,0.41,423,380,133,59
374,12.47,TATA IPL,0.80,24,13,90,93
375,12.50,Kuhl,0.36,411,318,80,55
375,12.50,Balkrishna Industries,0.41,422,380,134,59
375,12.50,TATA IPL,0.80,24,13,90,93
376,12.53,Kuhl,0.41,416,315,79,52
376,12.53,Balkrishna Industries,0.41,434,375,122,56
376,12.53,TATA IPL,0.80,13,14,102,88
377,12.57,Balkrishna Industries,0.25,409,304,98,58
377,12.57,Kuhl,0.31,432,363,141,60
377,12.57,Balkrishna Industries,0.44,433,367,141,48
377,12.57,Kuhl,0.45,409,309,88,44
377,12.57,TATA IPL,0.83,20,14,94,89
378,12.60,Kuhl,0.35,432,364,142,57
378,12.60,Balkrishna Industries,0.47,434,368,141,45
378,12.60,Kuhl,0.51,409,310,88,43
378,12.60,TATA IPL,0.83,22,14,92,90
379,12.63,Balkrishna Industries,0.26,420,299,78,55
379,12.63,Kuhl,0.27,421,302,80,50
379,12.63,Kuhl,0.28,443,359,140,60
379,12.63,Balkrishna Industries,0.46,447,364,127,50
379,12.63,TATA IPL,0.84,19,16,94,88
380,12.67,Balkrishna Industries,0.25,429,294,90,64
380,12.67,Kuhl,0.33,436,301,77,55
380,12.67,Balkrishna Industries,0.54,451,360,127,55
380,12.67,TATA IPL,0.84,20,13,96,92
381,12.70,Balkrishna Industries,0.60,455,364,151,49
381,12.70,TATA IPL,0.82,19,13,99,96
382,12.73,Balkrishna Industries,0.55,467,370,146,52
382,12.73,TATA IPL,0.83,18,13,100,95
383,12.77,Balkrishna Industries,0.28,524,383,90,49
383,12.77,TATA IPL,0.83,18,13,99,95
384,12.80,TATA IPL,0.82,16,12,101,96
385,12.83,TATA IPL,0.84,18,11,99,98
386,12.87,TATA IPL,0.81,18,11,103,101
387,12.90,TATA IPL,0.82,17,11,104,101
388,12.93,TATA IPL,0.84,16,13,104,98
389,12.97,TATA IPL,0.85,17,15,103,94
390,13.00,TATA IPL,0.85,16,15,103,94
391,13.03,TATA IPL,0.85,17,16,103,91
392,13.07,TATA IPL,0.85,16,16,105,91
393,13.10,TATA IPL,0.86,16,16,104,91
394,13.13,TATA IPL,0.86,16,17,103,89
395,13.17,TATA IPL,0.85,15,16,104,91
396,13.20,TATA IPL,0.83,15,14,106,95
397,13.23,TATA IPL,0.83,15,15,104,93
398,13.27,TATA IPL,0.84,17,15,102,93
399,13.30,TATA IPL,0.84,17,15,102,94
400,13.33,TATA IPL,0.84,16,15,104,94
401,13.37,TATA IPL,0.84,16,15,104,94
402,13.40,TATA IPL,0.85,18,16,100,92
403,13.43,TATA IPL,0.85,18,15,100,94
404,13.47,TATA IPL,0.86,17,17,101,91
405,13.50,TATA IPL,0.85,17,17,101,91
